11.96496868133545,1.0,0.24,0.01,1.03,-1.22,0.15,-0.85,1.53,480
12.031132698059082,1.01,0.24,0.01,1.04,-1.34,0.15,-0.85,1.65,436
12.097139120101929,1.0,0.24,0.01,1.0,-1.53,0.21,-0.79,1.75,549
12.163224935531616,1.01,0.24,0.01,1.03,-1.43,-0.06,-0.73,1.42,488
12.229309558868408,1.0,0.24,0.01,1.0,-1.25,0.06,-0.89,1.4,500
12.295413255691528,1.03,0.24,0.01,1.03,-1.4,0.15,-0.79,1.35,442
12.361503839492798,1.0,0.24,0.01,1.04,-1.43,0.09,-0.82,1.47,469
12.427658796310425,1.0,0.24,0.01,1.03,-1.22,0.15,-0.7,1.5,428
12.495024681091309,1.0,0.25,0.02,1.03,-1.34,0.03,-0.95,1.53,389
12.560680150985718,1.0,0.24,0.01,1.04,-1.34,0.21,-0.76,1.68,454
12.626120805740356,1.03,0.25,0.0,1.06,-1.37,0.27,-0.73,7.89,467
12.691513538360596,1.0,0.24,0.01,1.03,-1.28,0.06,-0.85,1.42,471
12.757052421569824,1.0,0.24,0.01,1.03,-1.25,-0.09,-0.92,7.97,429
12.82242727279663,1.0,0.24,0.01,1.03,-1.46,0.34,-0.82,1.41,450
12.889266967773438,1.01,0.24,0.0,1.04,-1.22,0.4,-0.76,7.89,458
12.955320835113525,1.0,0.24,0.01,1.03,-1.34,0.67,-0.82,1.91,447
13.021142482757568,1.01,0.24,0.01,1.03,-1.5,0.21,-0.85,1.57,455
13.08660888671875,1.0,0.24,0.01,1.04,-1.31,0.37,-0.79,1.66,449
13.152046203613281,1.01,0.25,0.01,1.04,-1.04,0.49,-0.92,1.72,470
13.21750259399414,1.0,0.24,0.02,1.03,-1.19,0.58,-0.79,1.72,461
13.283191442489624,1.0,0.24,0.01,1.03,-1.25,0.12,-0.76,1.58,446
13.348618984222412,1.0,0.24,0.0,1.03,-1.56,0.09,-0.76,1.66,460
13.413930416107178,1.0,0.24,0.01,1.03,-1.25,-0.18,-0.95,1.42,462
13.479575395584106,1.01,0.24,0.01,1.04,-1.46,-0.31,-0.95,1.38,443
13.545084476470947,1.0,0.24,0.01,1.03,-1.28,-0.12,-0.7,1.56,449
13.610589027404785,1.0,0.24,0.0,1.03,-1.4,0.21,-0.79,1.69,463
13.67612338066101,1.01,0.24,0.01,1.03,-1.34,0.4,-0.85,1.6,438
13.741549253463745,1.01,0.24,0.01,1.03,-1.5,-0.03,-0.92,1.65,442
13.807079315185547,1.01,0.24,0.01,1.04,-1.56,0.34,-0.7,1.55,464
13.872511625289917,1.0,0.24,0.01,1.03,-1.22,-0.09,-0.85,1.49,465
13.938071250915527,0.97,0.24,0.02,1.03,-1.22,0.43,-0.76,1.36,435
14.003589630126953,1.0,0.24,0.01,1.03,-1.28,0.31,-0.85,1.73,448
14.068990707397461,1.01,0.24,0.01,1.03,-1.28,0.12,-0.73,1.52,457
14.134428977966309,1.0,0.25,0.01,1.03,-1.04,-0.64,-0.82,1.66,462
14.200029134750366,1.0,0.24,0.01,1.03,-1.13,-0.64,-0.82,1.55,443
14.26554536819458,0.99,0.24,0.0,1.03,-1.31,-0.82,-0.79,1.79,456
14.330938816070557,1.0,0.24,0.01,1.03,-1.28,-1.28,-0.92,2.13,464
14.39643406867981,0.97,0.24,0.01,1.03,-1.28,-0.67,-0.76,1.73,463
14.461732387542725,1.01,0.24,0.01,1.04,-1.28,0.46,-0.89,1.58,456
14.527040004730225,1.0,0.24,0.01,1.03,-1.37,0.61,-0.67,1.77,460
14.59266996383667,1.0,0.24,0.01,1.06,-1.25,0.79,-0.73,1.81,436
14.65836501121521,1.01,0.24,0.01,1.04,-1.4,0.58,-0.85,1.89,465
14.724180936813354,1.0,0.24,0.01,1.03,-1.62,0.58,-0.7,1.94,456
14.789824485778809,1.0,0.24,0.01,1.03,-1.37,0.55,-0.7,1.85,444
14.856539249420166,1.01,0.24,0.01,1.03,-1.19,0.12,-0.98,1.58,464
14.922626733779907,1.0,0.24,0.01,1.03,-1.25,-0.27,-0.82,1.72,466
14.988948106765747,1.01,0.24,0.01,1.04,-1.19,-0.46,-0.73,1.72,466
15.055092811584473,1.0,0.24,0.01,1.03,-1.28,-0.61,-0.95,1.49,465
15.121689081192017,1.01,0.24,0.0,1.03,-1.16,-0.12,-0.92,1.61,454
15.187317609786987,1.01,0.24,0.01,1.03,-1.16,0.0,-0.89,1.78,440
15.253171682357788,1.0,0.24,0.01,1.03,-1.62,0.34,-0.67,1.58,470
15.319191217422485,1.01,0.24,0.01,1.04,-1.46,0.37,-0.92,1.69,440
15.385221481323242,1.01,0.24,0.01,1.03,-1.22,0.52,-0.89,1.75,434
15.451159477233887,1.0,0.25,0.01,1.03,-1.5,0.27,-1.04,1.52,448
15.516990900039673,1.0,0.25,0.01,1.03,-1.19,0.37,-0.95,1.67,450
15.583012342453003,1.0,0.24,0.01,1.03,-1.13,0.09,-0.76,1.43,453
15.649042129516602,1.01,0.24,0.01,1.03,-1.31,-0.06,-0.76,1.35,465
15.715178728103638,1.01,0.24,0.01,1.03,-1.25,-0.21,-0.85,1.53,461
15.781388521194458,1.0,0.24,0.01,1.03,-1.07,-0.37,-0.89,1.48,461
15.847610235214233,1.0,0.24,0.01,1.06,-1.34,7.66,-0.82,1.57,452
15.913889408111572,1.01,0.25,0.01,1.03,-1.22,-7.78,-0.79,1.45,451
15.980209589004517,1.0,0.24,0.01,1.03,-1.34,7.78,-0.76,1.46,455
16.0463387966156,1.01,0.24,0.01,1.03,-1.34,0.43,-0.79,1.72,445
16.11267638206482,1.01,0.24,0.01,1.03,-1.56,0.31,-0.76,1.65,448
16.17860460281372,1.01,0.24,0.01,1.03,-1.5,0.43,-0.92,1.65,465
16.245368242263794,1.0,0.24,0.01,1.03,-1.1,0.43,-0.89,1.39,459
16.31110644340515,1.01,0.24,0.01,1.06,-1.43,0.18,-0.82,1.64,410
16.37709951400757,0.97,0.24,0.01,1.06,-1.43,0.34,-0.67,1.55,445
16.44348430633545,1.0,0.24,0.01,1.03,-1.28,0.18,-0.98,1.67,462
16.509272575378418,1.01,0.25,0.01,1.03,-1.43,0.0,-0.76,1.43,471
16.57591724395752,1.01,0.24,0.0,1.03,-1.16,-0.03,-0.92,1.64,431
16.643256425857544,1.0,0.24,0.01,1.03,-1.16,0.0,-0.89,1.51,499
16.71002697944641,1.0,0.24,0.01,1.03,-1.43,0.18,-0.79,1.52,466
16.77636432647705,1.0,0.24,0.01,1.03,-1.22,-7.78,-0.79,1.9,458
16.842657804489136,1.0,0.24,0.01,1.03,-1.4,0.31,-0.67,1.61,440
16.90947985649109,1.0,0.24,0.01,1.03,-1.43,0.52,-0.67,1.79,470
16.976016521453857,1.0,0.25,0.01,1.03,-1.31,0.4,-0.76,1.73,453
17.042182207107544,1.01,0.24,0.01,1.03,-1.19,-0.03,-0.7,1.75,462
17.109358310699463,1.0,0.24,0.01,1.03,-1.19,0.03,-0.98,1.59,453
17.176003217697144,1.0,0.24,0.01,1.03,-1.34,0.27,-0.92,1.59,450
17.242430686950684,1.0,0.24,0.02,1.03,-1.46,0.15,-0.85,1.8,435
17.308764457702637,1.0,0.25,0.01,1.06,-1.34,7.78,-0.79,1.66,447
17.375458478927612,1.0,0.24,0.01,1.06,-1.31,-0.09,-0.64,1.52,459
17.442898273468018,1.03,0.25,0.01,1.03,-1.5,0.12,-0.95,1.54,426
17.51041078567505,1.01,0.24,0.01,1.03,-1.53,0.18,-1.01,1.62,440
17.576231002807617,1.0,0.24,0.01,1.03,-1.37,-0.03,-0.89,1.76,436
17.641559839248657,0.97,0.25,0.01,1.03,-1.13,0.24,-0.95,1.77,462
17.70700240135193,1.0,0.24,0.01,1.03,-1.28,0.15,-0.76,1.43,470
17.772366523742676,1.01,0.24,0.0,1.04,-1.28,0.21,-0.85,1.31,464
17.8379328250885,1.01,0.24,0.01,1.03,-1.25,0.55,-0.79,1.59,445
17.903285264968872,1.0,0.25,0.01,1.03,-1.13,0.0,-0.73,1.57,450
17.968825578689575,1.0,0.24,0.01,1.03,-1.4,0.27,-0.61,1.69,441
18.03420853614807,1.0,0.24,0.01,1.02,-1.46,7.75,-0.58,1.7,458
18.099751472473145,1.0,0.24,0.0,1.03,-1.07,-0.82,-0.89,1.62,456
18.165214776992798,1.0,0.24,0.0,1.03,-0.82,-3.91,-1.1,4.26,443
18.230587482452393,1.0,0.24,0.0,1.03,-1.4,-0.15,-1.07,1.51,440
18.296072721481323,1.01,0.24,0.0,1.04,-1.5,0.95,-0.76,2.08,443
18.36151385307312,1.0,0.24,0.01,1.03,-1.65,0.95,-0.85,1.69,458
18.42748737335205,1.01,0.24,0.0,1.03,-1.13,0.21,-0.85,1.55,465
18.493021488189697,0.99,0.24,0.0,1.03,-1.31,0.27,-0.82,1.5,442
18.55868673324585,1.01,0.24,0.01,1.03,-1.4,0.64,-0.76,1.79,462
18.624173402786255,1.01,0.24,0.01,1.03,-1.4,0.12,-0.85,1.68,469
18.689725637435913,1.01,0.24,0.01,1.05,-1.46,0.4,-0.89,1.7,437
18.75516438484192,1.01,0.24,0.01,1.03,-1.34,0.06,-0.61,1.62,446
18.820626735687256,1.03,0.24,0.01,1.03,-1.25,-7.81,-0.98,1.38,469
18.887226104736328,1.0,0.25,0.0,1.03,-1.34,0.55,-0.92,1.59,464
18.95316791534424,1.01,0.25,0.01,1.04,-1.5,0.52,-0.73,1.45,471
19.019087076187134,1.03,0.25,0.01,1.0,-1.71,0.73,-0.76,1.72,431
19.084973335266113,1.0,0.24,0.01,1.04,-1.25,0.03,-0.92,1.6,468
19.150925159454346,1.0,0.24,0.0,1.04,-1.01,-0.27,-0.85,1.49,475
19.216614484786987,0.99,0.24,0.01,1.03,-1.4,-0.06,-0.82,1.8,469
19.28215718269348,1.01,0.25,0.0,1.04,-1.31,0.0,-0.79,1.47,450
19.34758496284485,1.0,0.24,0.0,1.04,-1.43,0.12,-0.79,1.63,442
19.412984132766724,1.03,0.23,0.0,1.0,-1.5,0.15,-0.92,1.54,454
19.47872495651245,1.01,0.25,0.0,1.03,-1.16,0.15,-0.64,1.47,447
19.544452667236328,1.01,0.23,0.03,1.04,-1.37,0.06,-0.85,7.91,464
19.610175371170044,1.0,0.24,0.01,1.02,-1.31,0.24,-0.79,1.59,438
19.676419734954834,1.0,0.24,0.01,1.04,-1.4,0.27,-0.61,1.47,472
19.743412733078003,1.0,0.25,-0.0,1.03,-1.59,0.34,-0.89,1.8,453
19.80925464630127,1.0,0.24,0.01,1.03,-1.13,0.4,-0.79,1.55,446
19.875016450881958,1.0,0.24,-0.0,1.03,-1.37,-0.03,-0.89,1.4,463
19.94067072868347,1.0,0.25,0.01,1.0,-1.22,7.72,-0.85,1.55,457
20.006288766860962,1.01,0.24,0.01,1.03,-1.19,0.09,-0.89,1.69,453
20.072142362594604,1.0,0.25,0.01,1.03,-1.4,0.0,-0.82,1.59,472
20.137832403182983,1.0,0.24,0.03,1.04,-1.22,0.24,-0.79,1.47,444
20.20396900177002,1.01,0.25,0.01,1.03,-1.25,0.0,-0.98,1.62,462
20.270303964614868,1.01,0.24,0.01,1.03,-1.34,0.15,-0.82,1.37,465
20.336573839187622,1.01,0.25,0.0,1.03,-1.46,0.27,-0.76,1.49,450
20.402278184890747,1.0,0.25,0.01,1.03,-1.25,0.31,-0.73,1.63,445
20.467941761016846,1.01,0.24,0.0,1.03,-1.5,0.37,-0.79,1.44,454
20.53404140472412,1.0,0.24,0.0,1.03,-1.37,0.31,-0.73,1.39,460
20.60033941268921,1.0,0.24,0.01,1.03,-1.5,0.24,-0.73,1.42,481
20.666440963745117,1.0,0.24,0.01,1.03,-1.22,-0.09,-0.67,7.9,440
20.7330322265625,1.0,0.24,0.01,1.04,-1.4,0.27,-0.76,1.39,448
20.799150466918945,1.01,0.24,0.0,1.03,-1.28,0.06,-0.92,1.39,460
20.86521005630493,1.0,0.24,0.01,1.03,-1.28,0.06,-0.92,1.42,378
20.93125891685486,1.0,0.24,0.0,1.03,-1.34,0.37,-0.85,1.59,425
20.997446537017822,1.02,0.24,0.01,1.03,-1.43,0.27,-0.98,1.68,375
21.063612937927246,1.02,0.25,0.01,1.03,-1.22,7.63,-0.46,1.52,409
21.129789113998413,1.01,0.24,0.01,1.04,-1.34,-7.72,-0.7,1.58,462
21.19593071937561,1.01,0.24,0.01,1.04,-1.46,-7.72,-0.85,1.55,444
21.26207208633423,0.97,0.24,0.01,1.03,-1.46,0.06,-0.7,1.46,464
21.328065633773804,1.0,0.24,0.0,1.03,-1.25,0.09,-0.82,1.59,453
21.394068717956543,1.01,0.24,0.01,1.03,-1.31,0.21,-0.89,1.78,424
21.46012258529663,1.0,0.24,0.0,1.06,-1.28,0.06,-1.04,1.46,462
21.526206970214844,1.03,0.24,0.0,1.03,-1.43,0.06,-0.7,7.96,452
21.593088388442993,1.0,0.24,0.01,1.03,-1.25,0.09,-0.79,1.41,450
21.659836530685425,1.0,0.24,-0.03,1.06,-1.22,0.06,-0.82,1.49,474
21.726020574569702,0.98,0.26,0.01,0.98,-1.46,-0.24,-0.7,10.27,474
21.792644739151,1.01,0.28,0.03,1.01,-1.43,0.34,-1.37,1.8,454
21.859399557113647,1.01,0.24,0.01,1.03,-1.34,0.24,-0.7,1.59,444
21.93186354637146,1.01,0.23,0.02,1.05,-1.31,0.06,-0.52,1.43,440
21.99861788749695,1.0,0.25,0.0,1.03,-1.19,-0.24,-0.92,1.84,463
22.0659601688385,1.01,0.24,0.01,1.03,-1.31,0.0,-0.7,1.47,435
22.133058309555054,1.0,0.24,-0.0,1.04,-1.16,-0.03,-0.89,1.53,439
22.199588537216187,1.0,0.25,0.01,1.03,-1.4,0.18,-0.73,1.76,465
22.266284942626953,1.01,0.24,0.0,1.04,-1.31,0.34,-0.85,1.46,444
22.3330659866333,1.03,0.24,0.01,1.06,-1.1,0.03,-0.89,1.61,461
22.399475574493408,1.01,0.24,0.01,1.03,-1.34,0.4,-0.7,1.7,463
22.465735912322998,1.0,0.25,0.01,1.03,-1.59,0.09,-0.76,1.69,423
22.532315969467163,1.01,0.24,0.01,1.03,-1.34,0.52,-0.85,1.68,456
22.598373651504517,1.0,0.24,0.01,1.03,-1.37,0.31,-0.76,1.55,433
22.66441059112549,1.0,0.24,0.01,1.03,-1.1,7.78,-0.92,1.8,438
22.730141639709473,1.01,0.24,0.01,1.03,-1.34,0.12,-0.95,1.49,464
22.79580855369568,1.0,0.24,0.01,1.03,-1.22,-0.09,-0.76,1.34,459
22.86121368408203,1.0,0.25,0.0,1.04,-1.62,0.0,-0.79,1.48,453
22.92673420906067,1.0,0.24,-0.03,1.03,-1.25,0.09,-0.98,7.96,442
22.99213147163391,1.0,0.24,0.01,1.03,-1.43,0.27,-0.89,1.5,433
23.057645320892334,1.0,0.24,0.0,1.03,-1.25,0.15,-0.98,1.37,455
23.123063802719116,0.97,0.24,0.0,1.03,-1.31,0.4,-0.89,1.51,456
23.18858528137207,1.0,0.24,0.01,1.04,-1.56,0.18,-0.79,1.52,437
23.253947734832764,1.0,0.24,0.01,1.04,-1.25,0.09,-0.7,1.41,429
23.319518327713013,1.0,0.24,0.01,1.03,-1.34,0.24,-0.76,1.55,451
23.38502550125122,0.97,0.24,0.01,1.03,-1.28,0.15,-0.79,1.5,457
23.450401067733765,0.99,0.24,0.01,1.04,-1.07,0.0,-0.95,1.68,437
23.516042232513428,1.0,0.24,0.01,1.04,-0.98,-7.78,-0.76,1.43,438
23.581655502319336,1.0,0.24,-0.0,1.03,-1.25,0.21,-0.79,1.59,448
23.64709186553955,1.0,0.24,0.01,1.03,-1.16,0.12,-0.82,1.58,431
23.713538646697998,1.0,0.24,0.01,1.03,-1.34,0.03,-0.7,1.53,457
23.779183864593506,1.0,0.24,0.01,1.03,-1.13,0.09,-0.85,1.65,450
23.84498429298401,1.0,0.24,0.01,1.03,-1.4,0.12,-1.01,1.65,446
23.91047477722168,1.0,0.24,0.02,1.03,-1.46,0.27,-0.64,1.67,451
23.976030826568604,1.0,0.24,0.02,1.03,-1.01,0.03,-0.85,1.44,438
24.041520357131958,1.0,0.24,0.01,1.03,-1.28,-0.12,-0.85,1.67,457
24.107622385025024,1.0,0.24,0.01,1.03,-1.16,0.18,-0.89,1.62,463
24.173847436904907,1.0,0.24,0.01,1.03,-1.31,0.31,-0.89,1.41,438
24.239644050598145,1.0,0.25,0.01,1.03,-1.37,-0.06,-0.73,1.55,451
24.30535650253296,1.0,0.24,0.0,1.03,-1.4,0.12,-0.95,1.48,458
24.37110209465027,1.01,0.24,0.01,1.03,-1.28,-7.81,-0.82,1.86,456
24.43683910369873,1.0,0.24,0.01,1.0,-1.28,0.09,-0.79,1.61,453
24.50324535369873,1.0,0.24,0.01,1.03,-1.25,0.21,-0.73,7.9,443
24.569591999053955,1.0,0.24,0.01,1.03,-1.22,0.27,-0.79,1.59,464
24.635149002075195,1.0,0.24,0.03,1.03,-1.19,0.18,-0.89,1.61,452
24.700820446014404,1.0,0.24,0.0,1.03,-1.4,0.09,-0.61,1.48,456
24.766505479812622,1.0,0.25,0.01,1.03,-1.22,-7.78,-0.82,1.66,466
24.832361459732056,1.03,0.24,0.0,1.03,-1.46,0.15,-0.82,1.63,449
24.898178577423096,1.0,0.24,0.01,1.04,-1.37,0.09,-0.73,1.38,453
24.96389603614807,1.01,0.24,0.0,1.03,-1.28,-0.09,-0.82,1.69,449
25.02960515022278,1.0,0.25,0.0,1.03,-1.31,0.18,-0.92,7.87,452
25.095271110534668,1.0,0.24,0.01,1.04,-1.31,0.12,-0.73,1.68,462
25.161448001861572,1.0,0.24,0.01,1.03,-1.25,0.4,-0.85,1.74,440
25.227161407470703,1.0,0.24,0.01,1.03,-1.37,0.09,-0.82,1.74,447
25.29290747642517,1.0,0.24,0.0,1.03,-1.5,-0.06,-0.85,7.9,431
25.358631372451782,1.0,0.25,0.0,1.06,-1.4,0.21,-0.82,1.53,448
25.42436695098877,1.0,0.24,0.01,1.03,-1.34,0.21,-0.82,1.55,445
25.49019169807434,1.0,0.24,0.01,1.03,-1.37,0.06,-0.7,1.56,465
25.556193590164185,0.99,0.25,0.0,1.07,-1.19,0.18,-0.67,1.43,453
25.622361183166504,1.01,0.25,0.0,1.04,-1.4,0.18,-0.79,1.63,462
25.688426971435547,1.0,0.24,0.01,1.03,-1.37,0.12,-0.98,1.76,468
25.754570722579956,1.01,0.25,0.01,1.03,-1.22,0.12,-0.85,1.48,439
25.820692777633667,1.0,0.24,0.01,1.03,-1.25,0.15,-0.92,1.48,454
25.88690733909607,1.0,0.24,0.01,1.04,-1.4,-0.03,-0.76,1.53,429
25.9525945186615,1.01,0.24,0.01,1.03,-1.13,0.03,-0.89,1.68,434
